x y z A dCp dVx dVy dVz dP dFx dFy dFz mu 
1.9999128854672121 0.20336617588957662 0.95676263433959352 7.2954345565168067e-05 0.34685636798513586 -0.77316555344636262 -6.8033330456078238e-11 0.23528420894493524 0.17342818399256793 -1.4884478647773488e-06 2.6123028130548241e-06 1.2289918469372982e-05 -0.15112302545756537
1.9995644880475956 0.20335759770394934 0.95672227714920677 0.00021880159383964949 0.31118077778202136 -0.79593339155645404 -6.547505510090665e-11 0.23517920491280478 0.15559038889101068 -4.003152820880487e-06 7.0289206822597461e-06 3.3068471878895045e-05 -0.15119617731838556
1.9988679360121899 0.2033404589414195 0.95664164561096965 0.00036446461544103879 0.25836591835183842 -0.82850673938267039 -6.3787176400705254e-11 0.2349694968408825 0.12918295917591921 -5.531489476379241e-06 9.7212345467014906e-06 4.5734812749713972e-05 -0.15131848646352766
1.997823714799436 0.20331479473191486 0.95652090499819808 0.00050982093159913716 0.22001101452762994 -0.8514256845129835 -6.1598598862673761e-11 0.23465568227504652 0.11000550726381497 -6.5801102433719668e-06 1.1579799103400545e-05 5.4478671523569786e-05 -0.15147606882822165
1.9964325521440789 0.203280657552494 0.95636030219604207 0.00065474856984728885 0.18932703080025204 -0.86937059035105302 -5.9559138341108714e-11 0.23423865144849487 0.094663515400126019 -7.2591496590266065e-06 1.2797846144337373e-05 6.0209132307122343e-05 -0.15165922029357831
1.994695417569996 0.20323811696865579 0.95616016448444219 0.00079912626214477436 0.16347669910852702 -0.88425022409185383 -5.7556337087178973e-11 0.23371958002054366 0.081738349554263512 -7.633195212102779e-06 1.3487589361751967e-05 6.345411901557957e-05 -0.15186038602922547
1.9926135217145222 0.20318725929389736 0.95592089793647572 0.00094283363868536308 0.14096649966797958 -0.8970495682394275 -5.5622766782551373e-11 0.23309991946261382 0.070483249833989792 -7.7452085656367744e-06 1.3722396919399216e-05 6.455880172121989e-05 -0.15207331105968352
1.9901883154847355 0.20312818717128889 0.95564298544982096 0.0010857514162630618 0.12088882964319048 -0.90835569144982153 -5.3769364633233875e-11 0.23238138515708634 0.060444414821595238 -7.6253173417211306e-06 1.3552330244336834e-05 6.3758700921102499e-05 -0.15229257851674075
1.9874214890462971 0.20306101908168761 0.95532698443308672 0.0012277615801588001 0.10264827905435892 -0.91854718731579554 -5.1826869389506031e-11 0.23156594227105554 0.051324139527179458 -7.2959257560544546e-06 1.3013194713732719e-05 6.1222267670732792e-05 -0.15251334197472605
1.9843149706455465 0.20298588878401141 0.95497352417250503 0.0013687475585993118 0.085834834465884802 -0.92788095804438453 -4.9936845580575724e-11 0.23065578950624741 0.042917417232942401 -6.7747192143529698e-06 1.2131885282517688e-05 5.7076032784871288e-05 -0.15273116538044823
1.9808709252656767 0.2029029446937215 0.95458330290792381 0.0015085943889463242 0.070155049683942261 -0.93653846336880731 -4.8104542351055671e-11 0.2296533408136075 0.035077524841971131 -6.0763698594726529e-06 1.0929446643739815e-05 5.141900376007657e-05 -0.15294192249988345
1.9770917531179206 0.20281234920632099 0.95415708465011662 0.0016471888749002212 0.055391761845456355 -0.94465232420881717 -4.6201049980992241e-11 0.22856120519769629 0.027695880922728178 -5.2135207386693506e-06 9.4228625707144439e-06 4.4331082967660662e-05 -0.1531417300350614
1.9729800879688066 0.20271427797324398 0.95369569577410873 0.0017844197341150667 0.041379488657271035 -0.95232235220264283 -4.4426071920677466e-11 0.22738216473143724 0.020689744328635518 -4.1973824521752741e-06 7.6261612222876127e-06 3.5878267706111271e-05 -0.1533269009094273
1.9685387953046418 0.20260891913799206 0.95320002142548299 0.0019201777357641028 0.027988616115250164 -0.9596257153025306 -4.2604962177030502e-11 0.22611915092458731 0.013994308057625082 -3.038087025379032e-06 5.5510891189455232e-06 2.6115821009389329e-05 -0.15349391031715393
1.9637709703345096 0.20249647254075609 0.95267100177841813 0.0020543558277229678 0.015115317048593702 -0.96662339285112475 -4.0835930471133327e-11 0.22477521959590305 0.0075576585242968508 -1.7449434975044608e-06 3.2076102564934284e-06 1.5090619792170884e-05 -0.15363936906352063
1.9586799358331677 0.20237714890004166 0.95210962818554057 0.002186849253172043 0.0026752170078998549 -0.97336426178728941 -3.9105876620774847e-11 0.22335352441227635 0.0013376085039499275 -3.2667107524746251e-07 6.0436812819928789e-07 2.8433284931355069e-06 -0.1537600044299316
1.9532692398253517 0.20225116897999174 0.95151693926048397 0.002317555656554603 -0.0094015384889838405 -0.97988819856612752 -3.7391825340904097e-11 0.22185728926454762 -0.0047007692444919202 1.208489306773391e-06 -2.2510721091870374e-06 -1.0590461623488506e-05 -0.15385264627776019
1.9475426531130999 0.20211876275216592 0.95089401693437214 0.0024463751789509714 -0.021173806377719595 -0.98622827953448644 -3.5727037642916274e-11 0.22028977966343913 -0.010586903188859798 2.8527016697342711e-06 -5.3520528731602252e-06 -2.5179429094590237e-05 -0.15391421470163952
1.9415041666478201 0.20198016856049339 0.9502419825272308 0.0025732105430524782 -0.032691550190570906 -0.99241214167274838 -3.4087032970571701e-11 0.21865427334282717 -0.016345775095285453 4.5984219032988555e-06 -8.6925796793885671e-06 -4.0895372088691985e-05 -0.15394171121388978
1.9351579887489287 0.20183563229796486 0.9495619928746275 0.0026979671280302981 -0.043997659593252969 -0.99846312317732111 -3.2501866712450173e-11 0.21695403026503712 -0.021998829796626485 6.4383407810330244e-06 -1.2267180686805561e-05 -5.7712547617557968e-05 -0.15393221276108637
