x y z A dCp dVx dVy dVz dP dFx dFy dFz mu 
23.021228392801952 -1.4461363636363624 -0.0044054652893009728 0.92834067744801985 0.15649250196103937 -0.91179318425661537 -0.015752279850339918 -0.10905298190172993 0.078246250980519683 -0.0019939972737094019 -0.0017106080277878911 0.072591651887131084 1.0004644679248442
22.646076769132392 -1.4461363636363624 -0.020187122666364955 1.2453741929038298 0.15983223084759457 -0.91461997682248664 -0.016007916195931025 -0.058153364207958316 0.079916115423797285 -0.0052589679016749932 -0.0045186658624344709 0.099283652458383859 0.96823397573211678
22.147203254108145 -1.4461363636363624 -0.052474513720355123 1.6511394051443318 0.15410110366028995 -0.91940851947130731 -0.017176567986947062 -0.017083213265617597 0.077050551830144975 -0.009320171970950749 -0.0080218055682201601 0.12662550828446129 0.92634921539168347
21.493289410337972 -1.4461363636363624 -0.10783371486942381 2.1553107150330217 0.13612324536903997 -0.92900592175767682 -0.018886809144583509 0.021634241619835543 0.068061622684519985 -0.013562369650231181 -0.011697871999765843 0.14559648113343732 0.87626616354608022
20.651941209797744 -1.4461363636363624 -0.19424595139024176 2.7564225157482349 0.10572041475514815 -0.94383199668401341 -0.020332996473208489 0.055202504786836748 0.052860207377574076 -0.015889222012490722 -0.013737709690873868 0.14418312715725903 0.82213698149476011
19.594592380096699 -1.4461363636363624 -0.31863940419413805 3.4337091440694181 0.063416644986143078 -0.96413381045354574 -0.019731328692254337 0.081486349913476558 0.031708322493071539 -0.013284839250378199 -0.011514215538409455 0.10744845824182586 0.77375807952684406
18.303819531472517 -1.4461363636363624 -0.48349589496984768 4.1388996497909059 0.014233468585856279 -0.98808428759466427 -0.015343165120072468 0.096023743453308441 0.0071167342929281396 -0.0038049602668638904 -0.0033038319500458221 0.029021206933641269 0.74474443130022894
16.781973058073334 -1.4461363636363624 -0.68137958948511779 4.7938315798706004 -0.034462077008444725 -1.0128819379856642 -0.0069193669200546485 0.092110689240041954 -0.017231038504222362 0.010511234474554581 0.0091205584920021031 -0.081421955500663556 0.74915276706333078
15.058977530176515 -1.4461363636363624 -0.8918309474024968 5.3023945095687726 -0.075396701321158277 -1.0348845003689711 0.0035067387694695459 0.066320999694111427 -0.037698350660579139 0.022896017052257814 0.01972740560950715 -0.1975935845676971 0.79513842458573403
13.195688651407952 -1.4461363636363624 -1.0843359287281644 5.5762254029367213 -0.10426387257077763 -1.0506039733731356 0.012762621685079661 0.018228526848894616 -0.052131936285388814 0.026389490419994836 0.022205984983685655 -0.28864623006014223 0.87961169924216243
11.278858258374239 -1.4461363636363624 -1.2252116543633191 5.5647967346176799 -0.12005175725117634 -1.0568587003778473 0.01740128494029302 -0.052902173577751385 -0.060025878625588169 0.018529760741212747 0.014253254710239719 -0.33321276241930864 0.98789822035655872
9.4071499966309986 -1.4461363636363624 -1.287094559427483 5.2760717467868492 -0.12346759192667678 -1.0498391495219765 0.014352490126430974 -0.14525618088336348 -0.061733795963338389 0.0030415176614131401 -0.00069349550114358304 -0.32569699713970923 1.0966208444307031
7.6721007726642148 -1.4461363636363624 -1.2640445389951711 4.7698909981603279 -0.11753161278392499 -1.0295567352069717 0.0029513980093772603 -0.23986627737903649 -0.058765806391962494 -0.010730763553034504 -0.013758037093854512 -0.27976292816314424 1.1787201009038972
