# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
2

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,canard,0,PMUWOESUZS,0,0,1,9.993908270190957621e-01, 0.000000000000000000e+00, -3.489949670250096919e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.489949670250096919e-02, 0.000000000000000000e+00, 9.993908270190957621e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 8.799999999999998934e-01, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,20,41
# x,y,z,u,w
8.930563361188101346e-02, 6.493062165025721569e-04, -9.960040573243754691e-01, 1.036451518797619487e-02
9.808867700848906968e-02, 4.735115675241309075e-04, -9.951775656783666824e-01, 1.200741369749906001e-02
8.468755748256116822e-02, 4.251287761002058431e-04, -9.964074652837370261e-01, 1.329707779240315788e-02
4.251887366445000066e-02, 5.636130440006302056e-04, -9.990955048055432108e-01, 1.400909514462037216e-02
1.955669478701167838e-03, 5.562324984573466160e-04, -9.999979329790125160e-01, 1.400839109091944236e-02
-2.451307815079374966e-02, 3.976076878239091198e-04, -9.996994302827723056e-01, 1.329311019252883350e-02
-5.077486021018611656e-02, -6.951156883568074013e-05, -9.987101224773772268e-01, 1.200249787866337729e-02
-8.385653110892303530e-02, 1.959097171596686164e-04, -9.964778190254718337e-01, 1.035953365520431504e-02
-1.139917496293480909e-01, 4.932194223506794224e-04, -9.934815739363470621e-01, 8.599887006534589345e-03
-1.469121690610243891e-01, 4.805070501921805703e-04, -9.891494243514271645e-01, 6.911159692387206649e-03
-1.945596306744628301e-01, 3.519308431353601672e-04, -9.808906291001552313e-01, 5.409437263940634552e-03
-2.553260063809155156e-01, -5.420941301359424045e-04, -9.668548684262425752e-01, 4.148409427028251772e-03
-4.113692614268505965e-01, -6.031318244414088283e-04, -9.114685770695167832e-01, 3.129440601899045622e-03
-8.469565101036690136e-01, -4.549591357028600876e-04, -5.316619819069242636e-01, 2.285448631319510378e-03
-9.527566028489878880e-01, 2.190244592617157703e-04, 3.037347654713601353e-01, 2.362815491437196373e-03
-6.865389994551810426e-01, 3.225088684647365905e-04, 7.270929089291880976e-01, 3.175575965351186067e-03
-4.456722398854355838e-01, 2.835929729386138889e-04, 8.951961651898003858e-01, 4.225540002865482009e-03
-2.804441946679740449e-01, -2.159735187382863487e-04, 9.598703074022401083e-01, 5.512880801450350046e-03
-1.821426549935491468e-01, -3.294611632212172720e-04, 9.832720603613441801e-01, 7.044728593686413499e-03
-1.158643076023268548e-01, -3.387600449458998283e-04, 9.932649935769737315e-01, 8.767715102295896290e-03
-6.790686698487596873e-02, -1.757479953341207839e-04, 9.976916490223521894e-01, 1.056218550396361214e-02
-2.567834784908730461e-02, -1.023076192241778284e-04, 9.996702516254509785e-01, 1.223794123017836466e-02
1.434814247780533299e-02, -3.853703290787539436e-04, 9.998969858426146606e-01, 1.355436099781924877e-02
5.292960286497647854e-02, -4.760040034801274055e-04, 9.985981326643589284e-01, 1.428390179426595324e-02
9.838160851125411777e-02, -4.776534068716816123e-04, 9.951486476672524173e-01, 1.428548738210480215e-02
1.524084522318573109e-01, -4.005062331285976071e-04, 9.883175113712429072e-01, 1.355846076330211730e-02
1.975926770570035351e-01, -5.295733989234291004e-04, 9.802840677708997141e-01, 1.224486008399094591e-02
2.275244077125564979e-01, -6.241369246939059345e-04, 9.737721778466201794e-01, 1.057110319628548623e-02
2.453006241538811250e-01, -6.441216013967174681e-04, 9.694468468653033577e-01, 8.776766514788546941e-03
2.585025604831291401e-01, -6.516547215255325638e-04, 9.660103527239188859e-01, 7.054104995647712123e-03
2.635216769270686266e-01, -6.509162487304620895e-04, 9.646532548525313944e-01, 5.522906570028204495e-03
2.726514303181081234e-01, -6.615639936834747997e-04, 9.621126544633805677e-01, 4.236100402970135147e-03
2.809139098341437712e-01, -6.844024882183980798e-04, 9.597327267812266749e-01, 3.198233255055740396e-03
2.856368216451447561e-01, -7.049082180589421806e-04, 9.583376801654330812e-01, 2.385943332369385231e-03
-1.889896842821876533e-01, 7.196614805741550353e-04, -9.819788089985814761e-01, 2.338871532739903586e-03
-1.470822758351038040e-01, 6.727545369237023475e-04, -9.891240324329904077e-01, 3.132849358256618866e-03
-9.269165607776402860e-02, 6.528160744640097929e-04, -9.956946473315674284e-01, 4.151319233965796926e-03
-3.812252798347353505e-02, 6.955346205696682832e-04, -9.992728301578808203e-01, 5.413615872821795835e-03
1.188996850218812344e-02, 7.136948552974281112e-04, -9.999290571278897088e-01, 6.914656855247391931e-03
5.758469171839731421e-02, 7.151747222288816876e-04, -9.983403687144049021e-01, 8.605014369603949248e-03
9.014857824830062316e-02, 6.493222073265816040e-04, -9.959281159905473135e-01, 1.036585418872168311e-02
9.875083429708927940e-02, 4.735393296327177490e-04, -9.951120783540575720e-01, 1.200897344637538895e-02
8.426559013906581574e-02, 4.250810524720030929e-04, -9.964432395398213904e-01, 1.329883054501904485e-02
4.200889657167815316e-02, 5.635259376348692112e-04, -9.991170777478221021e-01, 1.401108938462607492e-02
2.496873079017298928e-03, 5.563369943327478064e-04, -9.999967280516351975e-01, 1.401045395442267714e-02
-2.319972250620773446e-02, 3.979295550109881140e-04, -9.997307710217308019e-01, 1.329494034157010715e-02
-5.032352657042755278e-02, -6.936762306158451906e-05, -9.987329662435542321e-01, 1.200425891748066465e-02
-8.517799518282213878e-02, 1.954520072504316850e-04, -9.963657315138593207e-01, 1.036097611186091554e-02
-1.157622269091086592e-01, 4.925507899161162603e-04, -9.932768316107867257e-01, 8.601079523601427163e-03
-1.461414697869797552e-01, 4.808114462756947179e-04, -9.892635845055929300e-01, 6.912285613395142622e-03
-1.855966974260446767e-01, 3.558510057612176937e-04, -9.826259406684757503e-01, 5.409454350670295057e-03
-2.510089677971841793e-01, -5.402371402083954019e-04, -9.679846105332586825e-01, 4.148275161132921121e-03
-4.149485782845848680e-01, -6.043840930172912629e-04, -9.098446637198406295e-01, 3.127806708746747391e-03
-8.521877039910845664e-01, -4.553451046157856101e-04, -5.232359982142279486e-01, 2.283623110035271943e-03
-9.513439007100887856e-01, 2.191604064722375779e-04, 3.081310347083349166e-01, 2.361374574799846894e-03
-6.852111295298413118e-01, 3.223513006663782056e-04, 7.283444268051192383e-01, 3.175884953162223974e-03
-4.474524220197996227e-01, 2.839426740546353769e-04, 8.943076928021881367e-01, 4.225349565385986064e-03
-2.830321064903414396e-01, -2.154910608254177826e-04, 9.591104108804381356e-01, 5.512378907746325225e-03
-1.828138476597118978e-01, -3.293587851471560307e-04, 9.831474907798127827e-01, 7.044432152362107083e-03
-1.149129478127784848e-01, -3.388819566156655032e-04, 9.933755078438349928e-01, 8.767380544284532340e-03
-6.705544925520666444e-02, -1.758437125390235965e-04, 9.977492349303863639e-01, 1.056182617475934921e-02
-2.609780924829363524e-02, -1.022674020978538216e-04, 9.996593889389615573e-01, 1.223748656606437300e-02
1.332201393540870769e-02, -3.852910373720919201e-04, 9.999111838036023325e-01, 1.355364890655945051e-02
5.262340573054000853e-02, -4.759895556976932772e-04, 9.986143152405045909e-01, 1.428315163899874021e-02
9.871789390422640309e-02, -4.776619309432691344e-04, 9.951153447024086995e-01, 1.428467403987982928e-02
1.523363327540540879e-01, -4.005082726200069674e-04, 9.883286302218354802e-01, 1.355765580790692371e-02
1.970712712166750036e-01, -5.296071705233357674e-04, 9.803890215507762296e-01, 1.224400063767409202e-02
2.270804904666219592e-01, -6.241805188826966876e-04, 9.738757935425432777e-01, 1.057031121432388393e-02
2.451804765657276119e-01, -6.441365379904719557e-04, 9.694772400624591668e-01, 8.776100078807063526e-03
2.584395591409616721e-01, -6.516638726410226186e-04, 9.660272095573821938e-01, 7.053557215961047018e-03
2.635576418634126838e-01, -6.509108898097090831e-04, 9.646434293200834009e-01, 5.522474188674189426e-03
2.724675567055913628e-01, -6.615955703259268498e-04, 9.621647430841491211e-01, 4.235763810468183913e-03
2.805509735566094065e-01, -6.844690846088947013e-04, 9.598388837396153450e-01, 3.197971266721581860e-03
2.852090836999449097e-01, -7.049900777180241390e-04, 9.584650653852900826e-01, 2.385746486285557182e-03
-1.879133219935589239e-01, 7.197844760788872556e-04, -9.821853518189186394e-01, 2.339340595012473836e-03
-1.465828851887271134e-01, 6.728016691345297924e-04, -9.891981627094049712e-01, 3.133377945343386595e-03
-9.277630731574246226e-02, 6.528091170930793363e-04, -9.956867633152063357e-01, 4.151962957577606111e-03
-3.848298719154796127e-02, 6.955119926453688997e-04, -9.992590134494074849e-01, 5.414442847948196247e-03
1.177549050480945075e-02, 7.136892757220941264e-04, -9.999304118142365860e-01, 6.915700010102459119e-03
5.797059327770249376e-02, 7.151808616151324790e-04, -9.983180349124051167e-01, 8.606198983866171492e-03
9.099123939609223000e-02, 6.493377290541407819e-04, -9.958514812529409843e-01, 1.036720061476266788e-02
9.941277532461516298e-02, 4.735668749332412261e-04, -9.950461676910637987e-01, 1.201053851211441627e-02
8.384371904745359372e-02, 4.250332652359108793e-04, -9.964788257273784478e-01, 1.330058568259717341e-02
4.149905394623444599e-02, 5.634387093459600985e-04, -9.991383843384199492e-01, 1.401308727510944784e-02
3.037916295738707275e-03, 5.564412965017484676e-04, -9.999952307074587710e-01, 1.401252092162705125e-02
-2.188669288181840228e-02, 3.982506459972943980e-04, -9.997603783262867250e-01, 1.329679343613785966e-02
-4.987231523539240735e-02, -6.922370541078818370e-05, -9.987555994241735791e-01, 1.200602240785455382e-02
-8.649893698814209442e-02, 1.949940827470028908e-04, -9.962519239013940542e-01, 1.036243679170956340e-02
-1.175318345411298787e-01, 4.918807831702086842e-04, -9.930689935360440534e-01, 8.602299362040814745e-03
-1.453709337946168523e-01, 4.811154511355929708e-04, -9.893771071414598772e-01, 6.913415730228794978e-03
-1.811096129331586091e-01, 3.577998859356391480e-04, -9.834628513993006749e-01, 5.409584149518212315e-03
-2.466866508881453424e-01, -5.383692712050838032e-04, -9.690951482863372490e-01, 4.148223510316953987e-03
-4.185252151777550944e-01, -6.056283187088596330e-04, -9.082049754734630165e-01, 3.126221236546519559e-03
-8.573432400154079591e-01, -4.556867944089800187e-04, -5.147449476677046221e-01, 2.282022920110168482e-03
-9.499091514036221984e-01, 2.192918379446391977e-04, 3.125260884962091090e-01, 2.359984132050078204e-03
-6.838812460419211314e-01, 3.221926916164274935e-04, 7.295932685435212450e-01, 3.176204515178071390e-03
-4.492309931745860907e-01, 2.842912825739066490e-04, 8.934155997909605240e-01, 4.225175856647360104e-03
-2.856184300397690556e-01, -2.150069469869973174e-04, 9.583433968018093552e-01, 5.511917129575679038e-03
-1.834850116117011931e-01, -3.292562449502349476e-04, 9.830224524924031648e-01, 7.044138994416223980e-03
-1.139614099936536312e-01, -3.390035666981645705e-04, 9.934851192186223701e-01, 8.767054029805727150e-03
-6.620392475489521311e-02, -1.759393081894560353e-04, 9.978060980934162494e-01, 1.056147453801986429e-02
-2.651729722145991855e-02, -1.022271639752943436e-04, 9.996483494197725417e-01, 1.223703405687411906e-02
1.229576353506683928e-02, -3.852113315035574559e-04, 9.999243300426886583e-01, 1.355295109220163233e-02
5.231717148377870719e-02, -4.759750616387234314e-04, 9.986304056134469587e-01, 1.428240282689504856e-02
9.905420631798229902e-02, -4.776704014287414023e-04, 9.950819242864891168e-01, 1.428386232929270555e-02
1.522642039008200165e-01, -4.005103102206156065e-04, 9.883397451291437985e-01, 1.355685092472137115e-02
1.965497364163025229e-01, -5.296407970179727292e-04, 9.804937126750523646e-01, 1.224314465590451047e-02
2.266364594994408066e-01, -6.242239898717111051e-04, 9.739792223502352631e-01, 1.056952142951789013e-02
2.450603069628090047e-01, -6.441514669570224533e-04, 9.695076229819863389e-01, 8.775433777660344992e-03
2.583765469135561044e-01, -6.516730224053931533e-04, 9.660440648993703361e-01, 7.053009466284744164e-03
2.635936120652821457e-01, -6.509055291446332915e-04, 9.646336009078108065e-01, 5.522041814998939965e-03
2.722836439154631694e-01, -6.616271278183530422e-04, 9.622168048343684443e-01, 4.235427372717101915e-03
2.801879376843507963e-01, -6.845355940133032854e-04, 9.599449208091112018e-01, 3.197709735821711689e-03
2.847812183432576472e-01, -7.050718104265685585e-04, 9.585922806661192341e-01, 2.385550115567658044e-03
-1.868371682152482616e-01, 7.199065578859344724e-04, -9.823906322374287292e-01, 2.339812467336376337e-03
-1.460836259011334126e-01, 6.728486140225121764e-04, -9.892720159381445111e-01, 3.133907331085275961e-03
-9.286093163953522411e-02, 6.528021571626774731e-04, -9.956788745496114590e-01, 4.152606711199737649e-03
-3.884333121640612396e-02, 6.954892811777974981e-04, -9.992450709984375123e-01, 5.415270527611320758e-03
1.166104688375898396e-02, 7.136836884796184804e-04, -9.999317529917567393e-01, 6.916743255601883779e-03
5.835637984925576283e-02, 7.151868924924427223e-04, -9.982955581583032867e-01, 8.607384884056372421e-03
9.183361538176459948e-02, 6.493527820168892460e-04, -9.957741538254940572e-01, 1.036855446320638328e-02
1.000744993143267425e-01, 4.735942035561742825e-04, -9.949798341150021264e-01, 1.201210889263777670e-02
8.342194440237489517e-02, 4.249854144729610633e-04, -9.965142239725054418e-01, 1.330234320419340296e-02
4.098934613341191635e-02, 5.633513593170209281e-04, -9.991594247860555722e-01, 1.401508881450921548e-02
3.578798725219663624e-03, 5.565454050306925570e-04, -9.999934412069393375e-01, 1.401459199071671859e-02
-2.057399595004068271e-02, 3.985709597366598285e-04, -9.997882534976282320e-01, 1.329866946664001390e-02
-4.942122643189088976e-02, -6.907981596506498597e-05, -9.987780221880869780e-01, 1.200778834870478567e-02
-8.781934984674755196e-02, 1.945359463010545452e-04, -9.961363982649463766e-01, 1.036391568704507146e-02
-1.193005562084347854e-01, 4.912094097557766648e-04, -9.928580643786271143e-01, 8.603546510231586258e-03
-1.446005624490701302e-01, 4.814190645541147322e-04, -9.894899926604092677e-01, 6.914550040830809430e-03
-1.766191579190881378e-01, 3.597411378647662173e-04, -9.842792000455287127e-01, 5.409826652371550401e-03
-2.380272132497531778e-01, -5.346013384969395708e-04, -9.712583384218461680e-01, 4.148254477666230011e-03
-4.220989917643830913e-01, -6.068644167895890975e-04, -9.065495424228456889e-01, 3.124684259003932419e-03
-8.624212300862746927e-01, -4.559839028557920019e-04, -5.061910844485086880e-01, 2.280648535800760233e-03
-9.484523707480142507e-01, 2.194187286795412455e-04, 3.169196306287964116e-01, 2.358644252450471136e-03
-6.825493635843040696e-01, 3.220330435467096933e-04, 7.308394232424658687e-01, 3.176534648207388761e-03
-4.510079317859456705e-01, 2.846387940688875563e-04, 8.925198958269336957e-01, 4.225018878712931067e-03
-2.882031078852909656e-01, -2.145211869482353091e-04, 9.575692782174664019e-01, 5.511495477021477810e-03
-1.841561458966551046e-01, -3.291535427342198142e-04, 9.828969455575874425e-01, 7.043849120258663735e-03
-1.130096967320181056e-01, -3.391248747893877390e-04, 9.935938271944207978e-01, 8.766735559758145543e-03
-6.535229532891778659e-02, -1.760347820514049334e-04, 9.978622382408292024e-01, 1.056113059451345079e-02
-2.693681154940851322e-02, -1.021869048733312806e-04, 9.996371330344766548e-01, 1.223658370284655753e-02
1.126939449894830657e-02, -3.851312115970828283e-04, 9.999364241898465178e-01, 1.355226755695106838e-02
5.201090020447317330e-02, -4.759605212929785543e-04, 9.986464037493464341e-01, 1.428165535816604791e-02
9.939054563995171343e-02, -4.776788183067437531e-04, 9.950483863915057237e-01, 1.428305225062144468e-02
1.521920656714934317e-01, -4.005123459296773222e-04, 9.883508560913500940e-01, 1.355604611375816997e-02
1.960280730598421839e-01, -5.296742783168314388e-04, 9.805981409413357941e-01, 1.224229213940881619e-02
2.261923150518171111e-01, -6.242673375762463261e-04, 9.740824641177926457e-01, 1.056873384236000149e-02
2.449401153447948176e-01, -6.441663882916832560e-04, 9.695379956167488045e-01, 8.774767611379000534e-03
2.583135237989244715e-01, -6.516821708181084636e-04, 9.660609187483627514e-01, 7.052461746625784955e-03
2.636295875336739924e-01, -6.509001667351879857e-04, 9.646237696147643703e-01, 5.521609449004201246e-03
2.720996919561715632e-01, -6.616586661460888922e-04, 9.622688396935473731e-01, 4.235091089753693916e-03
2.798248023388761330e-01, -6.846020163586519301e-04, 9.600508378810406196e-01, 3.197448662468364323e-03
2.843532257853210177e-01, -7.051534160695963407e-04, 9.587193258426275344e-01, 2.385354220333058342e-03
-1.857612268309571379e-01, 7.200277266342525878e-04, -9.825946509961932529e-01, 2.340287148011875248e-03
-1.455844983060284870e-01, 6.728953717331846674e-04, -9.893455923310118250e-01, 3.134437515077628019e-03
-9.294552906013767157e-02, 6.527951946765165117e-04, -9.956709810405066641e-01, 4.153250494818299006e-03
-3.920355997263068326e-02, 6.954664862555817511e-04, -9.992310029276706418e-01, 5.416098911488193349e-03
1.154663762805058051e-02, 7.136780935779591089e-04, -9.999330806724343601e-01, 6.917786591704729038e-03
5.874205131139245695e-02, 7.151928149471759510e-04, -9.982729385829144375e-01, 8.608572069643199293e-03
9.267570453499592020e-02, 6.493673665490036929e-04, -9.956961344260434332e-01, 1.036991573114585258e-02
1.007360054909745423e-01, 4.736213156325331012e-04, -9.949130780528375739e-01, 1.201368458586141857e-02
8.300026639815885621e-02, 4.249375002641227845e-04, -9.965494344015030093e-01, 1.330410310886304126e-02
4.047977347787352909e-02, 5.632638877313785779e-04, -9.991801992998925463e-01, 1.401709400126240415e-02
4.119519964616010638e-03, 5.566493199864637476e-04, -9.999913598110714563e-01, 1.401666715987354497e-02
-1.926163837243795654e-02, 3.988904951963095197e-04, -9.998143978627144213e-01, 1.330056842337144773e-02
-4.897026038628999461e-02, -6.893595480637321042e-05, -9.988002347043842821e-01, 1.200955673895051298e-02
-8.913922709462764049e-02, 1.940776005652366935e-04, -9.960191567067659957e-01, 1.036541279007084301e-02
-1.210683756335938638e-01, 4.905366773482272786e-04, -9.926440488892335212e-01, 8.604820956299365220e-03
-1.438303571131906433e-01, 4.817222863161089714e-04, -9.896022414669092271e-01, 6.915688543137661279e-03
-1.721256141445587640e-01, 3.616746427524017925e-04, -9.850749424012424926e-01, 5.410181844075339155e-03
-2.336906103189625439e-01, -5.327015008678403747e-04, -9.723108632931454220e-01, 4.148368061330603290e-03
-4.256697275469717434e-01, -6.080923034081658516e-04, -9.048783969538874983e-01, 3.123195847713043909e-03
-8.674198472289564865e-01, -4.562361661761150239e-04, -4.975767282358111721e-01, 2.279500365503226052e-03
-9.469735788717857927e-01, 2.195410544647626602e-04, 3.213113641321869163e-01, 2.357355022216871786e-03
-6.812154968006032263e-01, 3.218723587188006600e-04, 7.320828800872836162e-01, 3.176875348954674196e-03
-4.527832163428897605e-01, 2.849852041500732262e-04, 8.916205907120030583e-01, 4.224878633447657662e-03
-2.907860826748780991e-01, -2.140337905473872662e-04, 9.567880686505948473e-01, 5.511113959293678990e-03
-1.848272495615993771e-01, -3.290506786034851474e-04, 9.827709700358192579e-01, 7.043562530294915358e-03
-1.120578106169658472e-01, -3.392458804876310021e-04, 9.937016312716634436e-01, 8.766425135018594827e-03
-6.450056282330721147e-02, -1.761301338914446801e-04, 9.979176551066989420e-01, 1.056079434499185461e-02
-2.735635201287072230e-02, -1.021466248089772963e-04, 9.996257397499400676e-01, 1.223613550421976878e-02
1.024291005134359347e-02, -3.850506777805830227e-04, 9.999474658849112352e-01, 1.355159830296856494e-02
5.170459197246084215e-02, -4.759459346502215547e-04, 9.986623096144304768e-01, 1.428090923302280553e-02
9.972691175749820447e-02, -4.776871815559112782e-04, 9.950147309895811532e-01, 1.428224380414388518e-02
1.521199180654124739e-01, -4.005143797462874561e-04, 9.883619631066361544e-01, 1.355524137503035312e-02
1.955062815517491226e-01, -5.297076143297418374e-04, 9.807023061478193915e-01, 1.224144308891111227e-02
2.257480573648812938e-01, -6.243105619130766065e-04, 9.741855186935929334e-01, 1.056794845334163221e-02
2.448199017113533715e-01, -6.441813019901409740e-04, 9.695683579596096058e-01, 8.774101579993864863e-03
2.582504897950750333e-01, -6.516913178773063239e-04, 9.660777711028393222e-01, 7.051914056991218441e-03
2.636655682695939196e-01, -6.508948025799716174e-04, 9.646139354399915211e-01, 5.521177090691818147e-03
2.719157008361880457e-01, -6.616901852962256718e-04, 9.623208476411926338e-01, 4.234754961614888707e-03
2.794615676418554795e-01, -6.846683515701149645e-04, 9.601566348468384415e-01, 3.197188046773686600e-03
2.839251062367275646e-01, -7.052348945322969810e-04, 9.588462007497379203e-01, 2.385158800698923033e-03
-1.846855017172761848e-01, 7.201479829718301006e-04, -9.827974088500237571e-01, 2.340764635330486523e-03
-1.450855027364476579e-01, 6.729419424132723456e-04, -9.894188921002338155e-01, 3.134968496915440349e-03
-9.303009958853672434e-02, 6.527882296380656821e-04, -9.956630827936097106e-01, 4.153894308419302239e-03
-3.956367337503376158e-02, 6.954436079674400795e-04, -9.992168093598415846e-01, 5.416927999255733914e-03
1.143226272669917339e-02, 7.136724910249655270e-04, -9.999343948682449801e-01, 6.918830018370012921e-03
5.912760754271483010e-02, 7.151986290656692441e-04, -9.982501763171373055e-01, 8.609760540094917730e-03
9.351750518864845874e-02, 6.493814829875114037e-04, -9.956174237763120161e-01, 1.037128441565955510e-02
1.013972930808027112e-01, 4.736482112942358674e-04, -9.948458999328778640e-01, 1.201526558969522041e-02
8.257868522881268991e-02, 4.248895226908090011e-04, -9.965844571408758457e-01, 1.330586539566046972e-02
3.997033632365348116e-02, 5.631762947723036559e-04, -9.992007080895384252e-01, 1.401910283380392030e-02
4.660079611886668201e-03, 5.567530414362175219e-04, -9.999889867813853694e-01, 1.401874642727675077e-02
-1.794962679956208992e-02, 3.992092513560424583e-04, -9.998388127742041664e-01, 1.330249029651385875e-02
-4.851941732451531958e-02, -6.879212201626337317e-05, -9.988222371423923773e-01, 1.201132757750988066e-02
-9.045856208205454996e-02, 1.936190481933386333e-04, -9.959002013543882814e-01, 1.036692809289869489e-02
-1.228352765794502727e-01, 4.898625936547303886e-04, -9.924269519024002673e-01, 8.606122688116873282e-03
-1.430603191475387503e-01, 4.820251162086148003e-04, -9.897138539685053082e-01, 6.916831235079497556e-03
-1.676292638381597366e-01, 3.636002833011484385e-04, -9.858500381396304579e-01, 5.410649702437053850e-03
-2.293497645051943978e-01, -5.307912362465566809e-04, -9.733439288258162181e-01, 4.148564254524341258e-03
-4.292372419151461171e-01, -6.093118956129015169e-04, -9.031915737494964347e-01, 3.121756072139993468e-03
-8.723373287250633101e-01, -4.564433596827765171e-04, -4.889042611516905001e-01, 2.278578751149773745e-03
-9.454728002316187263e-01, 2.196587918879390553e-04, 3.257009913589408723e-01, 2.356116524491146808e-03
-6.798796603843727526e-01, 3.217106394238806056e-04, 7.333236283510127240e-01, 3.177226614020347596e-03
-4.545568253885908239e-01, 2.853305084662951445e-04, 8.907176943786102585e-01, 4.224755122517915261e-03
-2.933672971417792819e-01, -2.135447677343671555e-04, 9.559997820953513026e-01, 5.510772584727969756e-03
-1.854983216534508705e-01, -3.289476526633395041e-04, 9.826445259895333351e-01, 7.043279224925868241e-03
-1.111057542395834374e-01, -3.393665833938266994e-04, 9.938085309581394799e-01, 8.766122756441761116e-03
-6.364872908513355410e-02, -1.762253634770171893e-04, 9.979723484297892133e-01, 1.056046579019000176e-02
-2.777591839248804914e-02, -1.021063237993171400e-04, 9.996141695333017330e-01, 1.223568946123061198e-02
9.216313418615449879e-03, -3.849697301859207133e-04, 9.999574547775903488e-01, 1.355094333237007523e-02
5.139824686763626305e-02, -4.759313017002949763e-04, 9.986781231749944920e-01, 1.428016445167589951e-02
1.000633045579185504e-01, -4.776954911550062460e-04, 9.949809580529503927e-01, 1.428143699013720465e-02
1.520477610819161440e-01, -4.005164116699618036e-04, 9.883730661731836564e-01, 1.355443670855079052e-02
1.949843622969752444e-01, -5.297408049667340097e-04, 9.808062080932814508e-01, 1.224059750513262212e-02
2.253036866800838811e-01, -6.243536627986627594e-04, 9.742883859262955193e-01, 1.056716526295291975e-02
2.446996660621572894e-01, -6.441962080472282996e-04, 9.695987100034293427e-01, 8.773435683535626972e-03
2.581874449000237104e-01, -6.517004635823015184e-04, 9.660946219612771557e-01, 7.051366397387996525e-03
2.637015542740397400e-01, -6.508894366787859945e-04, 9.646040983825421300e-01, 5.520744740063612127e-03
2.717316705639932217e-01, -6.617216852543609477e-04, 9.623728286568115076e-01, 4.234418988337575185e-03
2.790982337151768355e-01, -6.847345995744480267e-04, 9.602623115980323254e-01, 3.196927888849566447e-03
2.834968599083850793e-01, -7.053162456999836818e-04, 9.589729052226028116e-01, 2.384963856782183322e-03
-1.836099967436068403e-01, 7.202673275558088865e-04, -9.829989065664261894e-01, 2.341244927574965325e-03
-1.445866395247565883e-01, 6.729883262091740544e-04, -9.894919154584592702e-01, 3.135500276193373126e-03
-9.311464323571648494e-02, 6.527812620508551466e-04, -9.956551798146330290e-01, 4.154538151988796703e-03
-3.992367133865468154e-02, 6.954206464019206842e-04, -9.992024904177169153e-01, 5.417757790590770409e-03
1.131792216872083354e-02, 7.136668808285930683e-04, -9.999356955911545830e-01, 6.919873535556717026e-03
5.951304842209260981e-02, 7.152043349344452960e-04, -9.982272714919528944e-01, 8.610950294879491512e-03
9.435901567878308971e-02, 6.493951316722031825e-04, -9.955380226018963885e-01, 1.037266051381148871e-02
1.020583613115538663e-01, 4.736748906739464806e-04, -9.947783001847689821e-01, 1.201685190204297357e-02
8.215720108802235244e-02, 4.248414818338925756e-04, -9.966192923173310403e-01, 1.330763006363924056e-02
3.946103501415436365e-02, 5.630885806233071377e-04, -9.992209513650431862e-01, 1.402111531056665812e-02
5.200477265793957381e-03, 5.568565694476893023e-04, -9.999863223799458911e-01, 1.402082979110296987e-02
-1.663796787079300371e-02, 3.995272272089393241e-04, -9.998614996103836194e-01, 1.330443507613611812e-02
-4.806869747204894905e-02, -6.864831767638653656e-05, -9.988440296716746269e-01, 1.201310086330004828e-02
-9.177734817374227916e-02, 1.931602918398873264e-04, -9.957795343605417848e-01, 1.036846158754907085e-02
-1.246012428498433633e-01, 4.891871664140494012e-04, -9.922067783361443460e-01, 8.607451693304575546e-03
-1.422904499103723741e-01, 4.823275540211126831e-04, -9.898248305758117205e-01, 6.917978114580184724e-03
-1.631303896078222515e-01, 3.655179437475094932e-04, -9.866044508226349263e-01, 5.411230198233580972e-03
-2.250049365795306344e-01, -5.288706623294802929e-04, -9.743574799890767357e-01, 4.148843045528172527e-03
-4.328013541885509796e-01, -6.105231113760352076e-04, -9.014891097922852481e-01, 3.120364999607117169e-03
-8.771719791127590149e-01, -4.566052983349966907e-04, -4.801761245324540628e-01, 2.277883967701466346e-03
-9.439500636281942247e-01, 2.197719183486865455e-04, 3.300882140831937206e-01, 2.354928839314882841e-03
-6.785418690783163731e-01, 3.215478879825166086e-04, 7.345616573948444694e-01, 3.177588439900902884e-03
-4.563287375216770192e-01, 2.856747027048910505e-04, 8.898112168891987306e-01, 4.224648347391380537e-03
-2.959466941108496729e-01, -2.130541285699586991e-04, 9.552044330156751473e-01, 5.510471360784887501e-03
-1.861693612190268576e-01, -3.288444650195073414e-04, 9.825176134831463681e-01, 7.042999204547853789e-03
-1.101535301929145588e-01, -3.394869831110506383e-04, 9.939145257690054081e-01, 8.765828424860250961e-03
-6.279679596248413653e-02, -1.763204705762759365e-04, 9.980263179535587836e-01, 1.056014493082604172e-02
-2.819551046881249579e-02, -1.020660018611865876e-04, 9.996024223519741625e-01, 1.223524557411476317e-02
8.189607829148860471e-03, -3.848883689489369995e-04, 9.999663905274758235e-01, 1.355030264722673072e-02
