x y z A dCp dVx dVy dVz dP dFx dFy dFz mu 
0.70620889748915183 0.95310344827586213 -0.027157039540850254 0.00097021642366241492 -0.17670176875972743 -0.78794349812902653 -0.33933795696943031 -0.66384980490750567 -0.088350884379863714 -1.6922042920616719e-05 6.0091818791887444e-08 -8.4032552885618186e-05 0.13410363580042969
0.69897698698753019 0.95310344827586213 -0.025807191458293577 0.0011811940016295051 -0.090293513420952376 -0.7733489093577165 -0.33786226655818558 -0.6148772777167395 -0.045146756710476188 -9.1730063566939392e-06 3.5787430874538648e-08 -5.2532199126461777e-05 0.13287658919837428
0.69014594948450758 0.95310344827586213 -0.024424530421838439 0.0014329155844437316 -0.00033625922439339817 -0.76227963589236247 -0.33587477700692164 -0.55358301102793184 -0.00016812961219669909 -3.3815438436897241e-08 1.5669142778606411e-10 -2.3853047964254034e-07 0.13115943891956625
0.6794117203308645 0.95310344827586213 -0.023123436174246281 0.0017294301366055833 0.076996347553339062 -0.76117125697280041 -0.33330348548000632 -0.48221443007440912 0.038498173776669531 6.9039045424454214e-06 -4.2917996698257883e-08 6.6220975541054621e-05 0.12892585534124079
0.66645557771135444 0.95310344827586213 -0.022066413480572065 0.0020725142802590648 0.13758499841564509 -0.76946917880915899 -0.32998476465289173 -0.40179875503053636 0.068792499207822544 8.9263298453463765e-06 -9.3923291561818594e-08 0.0001422936989013596 0.12616166008928625
0.65095946882931099 0.95310344827586213 -0.021363998209180453 0.0024639899126763943 0.16724391051725118 -0.78218502323492545 -0.32559649867412688 -0.339012682595913 0.083621955258625591 6.3250477031837252e-06 -1.4095103372325175e-07 0.00020594650119652253 0.12294821670079226
0.63261342275021415 0.95310344827586213 -0.021133329379221605 0.00290182109467219 0.1858326376215117 -0.79844292157336838 -0.31978125322234352 -0.27275669277841674 0.092916318810755849 -7.6078519834580901e-07 -1.9003950702254835e-07 0.00026962539366404256 0.11930013540165889
0.61113976531656711 0.95310344827586213 -0.021582415276090769 0.0033796294348266676 0.18625360901603027 -0.82091546704165541 -0.31210029620415919 -0.20600386419925865 0.093126804508015137 -1.1466801885010226e-05 -2.2378887841564087e-07 0.00031452505398448584 0.11533811579036218
0.58632881702051365 0.95310344827586213 -0.022839170597807424 0.003885371492760986 0.16527995582886956 -0.84849834429448356 -0.30214235428988973 -0.15323381364703123 0.082639977914434781 -2.0194031732321432e-05 -2.1803438664060332e-07 0.00032045128230096209 0.11132875330165083
0.55807444147888774 0.95310344827586213 -0.024968734395913631 0.0044005863125931273 0.12922092243651251 -0.88051758572030447 -0.289847695729259 -0.10703350915116569 0.064610461218256254 -2.4445516241004884e-05 -1.7012687775683172e-07 0.00028327102626692075 0.10753385531085995
0.52640062586584846 0.95310344827586213 -0.027886558260158623 0.0049006313606789684 0.080234828872911335 -0.9146642055815708 -0.27551396106472897 -0.085127078026593028 0.040117414436455667 -1.9050141354154773e-05 -9.4426751807927791e-08 0.00019567550289663918 0.10434607244927145
0.4914895815588512 0.95310344827586213 -0.031280220716358428 0.0053559599154367823 0.031091615523906824 -0.94549649714254835 -0.2600057761673929 -0.085684040094149871 0.015545807761953412 -8.0448632047089121e-06 -3.0209757296977761e-08 8.2873158153986304e-05 0.10199540359314323
0.45372712574298113 0.95310344827586213 -0.034818124270749713 0.0057347179446003366 -0.01547160632442246 -0.97259538684321079 -0.24453670332508254 -0.098648976389154874 -0.00773580316221123 3.9997021534732302e-06 1.4918459277990485e-08 -4.4181973757097873e-05 0.10051389379333336
0.41370005917252961 0.95310344827586213 -0.037974822689840745 0.0060068427574799729 -0.059125772191726877 -0.99274306407843826 -0.22999485863854988 -0.14383791543162089 -0.029562886095863439 1.2003253750541069e-05 7.5724407028567501e-08 -0.00017717345576062196 0.10000964044427683
0.37218860222704786 0.95310344827586213 -0.040083471655993561 0.0061490258791960638 -0.086005421134494719 -0.99735719278935708 -0.21687089814891536 -0.21035937027361212 -0.04300271056724736 9.0552364404309401e-06 1.3916367510164411e-07 -0.00026426964957359297 0.1001551936292083
0.33014571996855613 0.95310344827586213 -0.040943004674733406 0.0061486362404026135 -0.089678241150589866 -0.9885418211090099 -0.20524981498784581 -0.26520901665766805 -0.044839120575294933 1.8278976962777508e-06 1.4448506965613671e-07 -0.00027569334431433158 0.10025187454835129
0.28858280270016018 0.95310344827586213 -0.040809930386192253 0.0060055990663850922 -0.081624015764640401 -0.97514343620788801 -0.19478000361433495 -0.30459816935975292 -0.0408120078823202 -3.2518374328777457e-06 9.4498337252773023e-08 -0.00024507896561781685 0.099940305768948801
0.24844985325274732 0.95310344827586213 -0.039964085317428268 0.0057328101587238948 -0.072991416105435025 -0.96216668491294621 -0.18501549409804216 -0.33614870740897346 -0.036495708052717513 -6.1188090008425346e-06 3.4099677731064059e-08 -0.00020913347045109837 0.099190013581787181
0.21056533150218421 0.95310344827586213 -0.038506905061206222 0.0053538401605723986 -0.067622227574211324 -0.94721354259683443 -0.17553356583543289 -0.37362641710733446 -0.033811113787105662 -8.7381878180316232e-06 -5.2673555878692914e-09 -0.00018080827029824827 0.098118938775457964
0.17556106001357047 0.95310344827586213 -0.036538770144026865 0.004898405568122292 -0.058933294652386614 -0.93087814099528843 -0.16611832698042761 -0.4059604447612678 -0.029466647326193307 -9.3429458980515828e-06 -8.6349325344610615e-09 -0.00014403689227840064 0.09666077431119216
0.14386159736076037 0.95310344827586213 -0.034123270329902235 0.0043984851729064979 -0.054229718189104936 -0.90827172363725861 -0.15649626156372343 -0.45252747358219803 -0.027114859094552468 -1.0554647488379578e-05 1.015050561165778e-08 -0.00011879635485046658 0.094931563067988584
0.11567510928919804 0.95310344827586213 -0.031360492191810412 0.0038835190080902288 -0.036600894227936553 -0.88020480145652114 -0.14673669428390423 -0.49021295808194909 -0.018300447113968277 -7.660887049873926e-06 2.1738746409238696e-08 -7.065602816181367e-05 0.092780489641086303
0.091016617149761267 0.95310344827586213 -0.028429465541999363 0.0033781673444700745 -0.019389759496568404 -0.84645596003431134 -0.1369772675511842 -0.53304717933140977 -0.009694879748284202 -4.2507698628320593e-06 1.5087953172443405e-08 -3.2473895565453528e-05 0.090272763189050198
0.069759695365071414 0.95310344827586213 -0.025404711965165805 0.0029007212247553035 -0.0020085057167580356 -0.80614835772588678 -0.12740550561597566 -0.57956981304356359 -0.0010042528583790178 -4.479214051790748e-07 1.260242431656282e-09 -2.878414372300196e-06 0.087448466868379565
0.051680185671936441 0.95310344827586213 -0.022325112645128001 0.002462773812907413 0.0068545176176368905 -0.75551159943514945 -0.11809106976584846 -0.63906353732853738 0.0034272588088184452 1.557664426210965e-06 -1.6951070705721053e-09 8.2955883784627873e-06 0.084376210317110151
0.036496020002170317 0.95310344827586213 -0.019197766106888232 0.0020713078124940322 0.0064286267593055557 -0.68982701891408771 -0.10895125986276274 -0.71122407171798818 0.0032143133796527779 1.4785406689044385e-06 9.9748017676695499e-10 6.491582931974618e-06 0.081076991806962762
0.023891274812479678 0.95310344827586213 -0.016051652722754647 0.0017285414607744382 -0.011740631779994626 -0.60763985806390908 -0.099676575398982017 -0.79534836077582893 -0.0058703158899973129 -2.7002307030289868e-06 -4.5361796656688086e-09 -9.7812093050590363e-06 0.077548293061158319
