# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
1

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,BORGeom,0,OUXXXGHFZS,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,33,37
# x,y,z,u,w
6.845849927517757560e-01, -1.313113406279882434e-01, 0.000000000000000000e+00, 2.000000000000000000e+00, 3.373679072820814362e+00
7.655795479079012811e-01, -1.243124893845360263e-01, 0.000000000000000000e+00, 2.000000000000000000e+00, 3.533286772417714161e+00
8.332906939720585715e-01, -1.179035606744935905e-01, 0.000000000000000000e+00, 2.000000000000000000e+00, 3.666816914193622878e+00
8.874117545816664343e-01, -1.124269596856258963e-01, 0.000000000000000000e+00, 2.000000000000000000e+00, 3.773614266098068715e+00
9.291386855235235220e-01, -1.079892323261624210e-01, 0.000000000000000000e+00, 2.000000000000000000e+00, 3.855997787961553236e+00
9.604242612381876931e-01, -1.045340284704513456e-01, 0.000000000000000000e+00, 2.000000000000000000e+00, 3.917793523727388205e+00
9.833940539417425075e-01, -1.019250863482896868e-01, 0.000000000000000000e+00, 2.000000000000000000e+00, 3.963179575933088561e+00
1.000000000000000000e+00, -1.000000000000000056e-01, 0.000000000000000000e+00, 2.000000000000000000e+00, 4.000000000000000000e+00
1.000000000000000000e+00, -9.796683896764918353e-02, 2.014287277354415845e-02, 2.125000000000000000e+00, 0.000000000000000000e+00
9.833940539417401761e-01, -9.608089272483233412e-02, 1.975510507962736223e-02, 2.125000000000000000e+00, 3.682042406691152236e-02
9.604242612381848065e-01, -9.352499459725521769e-02, 1.922958918722497343e-02, 2.125000000000000000e+00, 8.220647627261153112e-02
9.291386855235221898e-01, -9.014004059992666851e-02, 1.853361187050248104e-02, 2.125000000000000000e+00, 1.440022120384465143e-01
8.874117545816672115e-01, -8.579253938385750233e-02, 1.763972609444893619e-02, 2.125000000000000000e+00, 2.263857339019312576e-01
8.332906939720593487e-01, -8.042728651219269165e-02, 1.653658132494663369e-02, 2.125000000000000000e+00, 3.331830858063768441e-01
7.655795479079018362e-01, -7.414866164327403586e-02, 1.524563896873565305e-02, 2.125000000000000000e+00, 4.667132275822860055e-01
6.845849927517762001e-01, -6.729210831601584175e-02, 1.383586926715744958e-02, 2.125000000000000000e+00, 6.263209271791859711e-01
5.927426257534735843e-01, -6.048104737495872685e-02, 1.243545321378377276e-02, 2.125000000000000000e+00, 8.071497903868449786e-01
4.946999091699305628e-01, -5.457803657049346141e-02, 1.122174052418209445e-02, 2.125000000000000000e+00, 1.000000000000000000e+00
3.965608026664257935e-01, -5.050904053795015475e-02, 1.038511794593761917e-02, 2.125000000000000000e+00, 1.192850209613155021e+00
3.044714685056293391e-01, -4.897363104004390233e-02, 1.006942379373750897e-02, 2.125000000000000000e+00, 1.373679072820814140e+00
2.231885422780415795e-01, -5.019664446725180529e-02, 1.032088647360124983e-02, 2.125000000000000000e+00, 1.533286772417713939e+00
1.552858581325804177e-01, -5.391223273595532189e-02, 1.108484520253485636e-02, 2.125000000000000000e+00, 1.666816914193623100e+00
1.012030533946881306e-01, -5.957255040891362707e-02, 1.224865797781377399e-02, 2.125000000000000000e+00, 1.773614266098068715e+00
5.987674982689820957e-02, -6.664468190178260421e-02, 1.370275251020626472e-02, 2.125000000000000000e+00, 1.855997787961553458e+00
2.956901472978366169e-02, -7.489421049176478440e-02, 1.539893059026659419e-02, 2.125000000000000000e+00, 1.917793523727388427e+00
8.858784846062773416e-03, -8.479938250742456718e-02, 1.743552401120355283e-02, 2.125000000000000000e+00, 1.963179575933088561e+00
0.000000000000000000e+00, -9.796683896764918353e-02, 2.014287277354415845e-02, 2.125000000000000000e+00, 2.000000000000000000e+00
8.858784846062735252e-03, -1.111342954278737444e-01, 2.285022153588475713e-02, 2.125000000000000000e+00, 2.036820424066911439e+00
2.956901472978383169e-02, -1.210394674435336104e-01, 2.488681495682173311e-02, 2.125000000000000000e+00, 2.082206476272611795e+00
5.987674982689773773e-02, -1.292889960335156241e-01, 2.658299303688202442e-02, 2.125000000000000000e+00, 2.144002212038446320e+00
1.012030533946878252e-01, -1.363611275263846845e-01, 2.803708756927453596e-02, 2.125000000000000000e+00, 2.226385733901931285e+00
1.552858581325798626e-01, -1.420214451993429272e-01, 2.920090034455344319e-02, 2.125000000000000000e+00, 2.333183085806376678e+00
2.231885422780410244e-01, -1.457370334680465063e-01, 2.996485907348704972e-02, 2.125000000000000000e+00, 2.466713227582285839e+00
3.044714685056292836e-01, -1.469600468952544370e-01, 3.021632175335080966e-02, 2.125000000000000000e+00, 2.626320927179186082e+00
3.965608026664256824e-01, -1.454246373973481776e-01, 2.990062760115069773e-02, 2.125000000000000000e+00, 2.807149790386845201e+00
4.946999091699302298e-01, -1.413556413648048848e-01, 2.906400502290622245e-02, 2.125000000000000000e+00, 3.000000000000000000e+00
5.927426257534733622e-01, -1.354526305603396541e-01, 2.785029233330454240e-02, 2.125000000000000000e+00, 3.192850209613155243e+00
6.845849927517757560e-01, -1.286415696192825253e-01, 2.644987627993086385e-02, 2.125000000000000000e+00, 3.373679072820814362e+00
7.655795479079012811e-01, -1.217850162920243867e-01, 2.504010657835267079e-02, 2.125000000000000000e+00, 3.533286772417714161e+00
8.332906939720585715e-01, -1.155063914231056615e-01, 2.374916422214168321e-02, 2.125000000000000000e+00, 3.666816914193622878e+00
8.874117545816664343e-01, -1.101411385514409758e-01, 2.264601945263939806e-02, 2.125000000000000000e+00, 3.773614266098068715e+00
9.291386855235235220e-01, -1.057936373353720733e-01, 2.175213367658591218e-02, 2.125000000000000000e+00, 3.855997787961553236e+00
9.604242612381876931e-01, -1.024086833380435935e-01, 2.105615635986344061e-02, 2.125000000000000000e+00, 3.917793523727388205e+00
9.833940539417425075e-01, -9.985278521046632438e-02, 2.053064046746101018e-02, 2.125000000000000000e+00, 3.963179575933088561e+00
1.000000000000000000e+00, -9.796683896764918353e-02, 2.014287277354415845e-02, 2.125000000000000000e+00, 4.000000000000000000e+00
1.000000000000000000e+00, -9.213630503194000787e-02, 3.890891509581997920e-02, 2.250000000000000000e+00, 0.000000000000000000e+00
9.833940539417401761e-01, -9.036260160195187796e-02, 3.815988488304285914e-02, 2.250000000000000000e+00, 3.682042406691152236e-02
9.604242612381848065e-01, -8.795881873017041830e-02, 3.714477380783196697e-02, 2.250000000000000000e+00, 8.220647627261153112e-02
9.291386855235221898e-01, -8.477532156619702053e-02, 3.580039147322579968e-02, 2.250000000000000000e+00, 1.440022120384465143e-01
8.874117545816672115e-01, -8.068656354979564238e-02, 3.407371990274807305e-02, 2.250000000000000000e+00, 2.263857339019312576e-01
8.332906939720593487e-01, -7.564062575731016203e-02, 3.194283387385267459e-02, 2.250000000000000000e+00, 3.331830858063768441e-01
7.655795479079018362e-01, -6.973567565174591809e-02, 2.944918924351064629e-02, 2.250000000000000000e+00, 4.667132275822860055e-01
6.845849927517762001e-01, -6.328719272134702978e-02, 2.672601215551306114e-02, 2.250000000000000000e+00, 6.263209271791859711e-01
5.927426257534735843e-01, -5.688149468036397122e-02, 2.402090301184088561e-02, 2.250000000000000000e+00, 8.071497903868449786e-01
4.946999091699305628e-01, -5.132980382437289657e-02, 2.167643881741595710e-02, 2.250000000000000000e+00, 1.000000000000000000e+00
3.965608026664257935e-01, -4.750297564885154478e-02, 2.006037951792445304e-02, 2.250000000000000000e+00, 1.192850209613155021e+00
3.044714685056293391e-01, -4.605894663516923310e-02, 1.945056992907901253e-02, 2.250000000000000000e+00, 1.373679072820814140e+00
2.231885422780415795e-01, -4.720917194992696464e-02, 1.993630700196745431e-02, 2.250000000000000000e+00, 1.533286772417713939e+00
1.552858581325804177e-01, -5.070362556000429510e-02, 2.141200541177069872e-02, 2.250000000000000000e+00, 1.666816914193623100e+00
1.012030533946881306e-01, -5.602706725914480268e-02, 2.366008059795927931e-02, 2.250000000000000000e+00, 1.773614266098068715e+00
5.987674982689820957e-02, -6.267829813807657136e-02, 2.646887760215147628e-02, 2.250000000000000000e+00, 1.855997787961553458e+00
2.956901472978366169e-02, -7.043685287502488013e-02, 2.974529450883713413e-02, 2.250000000000000000e+00, 1.917793523727388427e+00
8.858784846062773416e-03, -7.975251478517425552e-02, 3.367927360858195135e-02, 2.250000000000000000e+00, 1.963179575933088561e+00
0.000000000000000000e+00, -9.213630503194000787e-02, 3.890891509581997920e-02, 2.250000000000000000e+00, 2.000000000000000000e+00
8.858784846062735252e-03, -1.045200952787057186e-01, 4.413855658305800012e-02, 2.250000000000000000e+00, 2.036820424066911439e+00
2.956901472978383169e-02, -1.138357571888551634e-01, 4.807253568280286243e-02, 2.250000000000000000e+00, 2.082206476272611795e+00
5.987674982689773773e-02, -1.215943119258033056e-01, 5.134895258948844743e-02, 2.250000000000000000e+00, 2.144002212038446320e+00
1.012030533946878252e-01, -1.282455428047351575e-01, 5.415774959368069297e-02, 2.250000000000000000e+00, 2.226385733901931285e+00
1.552858581325798626e-01, -1.335689845038756374e-01, 5.640582477986924581e-02, 2.250000000000000000e+00, 2.333183085806376678e+00
2.231885422780410244e-01, -1.370634381139530233e-01, 5.788152318967249715e-02, 2.250000000000000000e+00, 2.466713227582285839e+00
3.044714685056292836e-01, -1.382136634287107757e-01, 5.836726026256096322e-02, 2.250000000000000000e+00, 2.626320927179186082e+00
3.965608026664256824e-01, -1.367696344150284848e-01, 5.775745067371552272e-02, 2.250000000000000000e+00, 2.807149790386845201e+00
4.946999091699302298e-01, -1.329428062395071330e-01, 5.614139137422402559e-02, 2.250000000000000000e+00, 3.000000000000000000e+00
5.927426257534733622e-01, -1.273911153835160515e-01, 5.379692717979910055e-02, 2.250000000000000000e+00, 3.192850209613155243e+00
6.845849927517757560e-01, -1.209854173425330137e-01, 5.109181803612690420e-02, 2.250000000000000000e+00, 3.373679072820814362e+00
7.655795479079012811e-01, -1.145369344121341393e-01, 4.836864094812935722e-02, 2.250000000000000000e+00, 3.533286772417714161e+00
8.332906939720585715e-01, -1.086319843065698676e-01, 4.587499631778731157e-02, 2.250000000000000000e+00, 3.666816914193622878e+00
8.874117545816664343e-01, -1.035860465140844983e-01, 4.374411028889193392e-02, 2.250000000000000000e+00, 3.773614266098068715e+00
9.291386855235235220e-01, -9.949728849768335603e-02, 4.201743871841431832e-02, 2.250000000000000000e+00, 3.855997787961553236e+00
9.604242612381876931e-01, -9.631379133371004153e-02, 4.067305638380820654e-02, 2.250000000000000000e+00, 3.917793523727388205e+00
9.833940539417425075e-01, -9.391000846192842921e-02, 3.965794530859723110e-02, 2.250000000000000000e+00, 3.963179575933088561e+00
1.000000000000000000e+00, -9.213630503194000787e-02, 3.890891509581997920e-02, 2.250000000000000000e+00, 4.000000000000000000e+00
1.000000000000000000e+00, -8.291182193488749741e-02, 5.589470322481248504e-02, 2.375000000000000000e+00, 0.000000000000000000e+00
9.833940539417401761e-01, -8.131569776970098973e-02, 5.481868192361476211e-02, 2.375000000000000000e+00, 3.682042406691152236e-02
9.604242612381848065e-01, -7.915257632299019241e-02, 5.336042146712548229e-02, 2.375000000000000000e+00, 8.220647627261153112e-02
9.291386855235221898e-01, -7.628780385465558367e-02, 5.142914552616344170e-02, 2.375000000000000000e+00, 1.440022120384465143e-01
8.874117545816672115e-01, -7.260840324842121607e-02, 4.894869098866487522e-02, 2.375000000000000000e+00, 2.263857339019312576e-01
8.332906939720594597e-01, -6.806765358844685254e-02, 4.588756111913007418e-02, 2.375000000000000000e+00, 3.331830858063768441e-01
7.655795479079018362e-01, -6.275389402844262776e-02, 4.230530943676207717e-02, 2.375000000000000000e+00, 4.667132275822860055e-01
6.845849927517762001e-01, -5.695101894798382247e-02, 3.839332230508833710e-02, 2.375000000000000000e+00, 6.263209271791859711e-01
5.927426257534735843e-01, -5.118664522843288656e-02, 3.450729072584940438e-02, 2.375000000000000000e+00, 8.071497903868449786e-01
4.946999091699305628e-01, -4.619077738318005943e-02, 3.113934458687677570e-02, 2.375000000000000000e+00, 1.000000000000000000e+00
3.965608026664257935e-01, -4.274708278142404227e-02, 2.881779039508487739e-02, 2.375000000000000000e+00, 1.192850209613155021e+00
3.044714685056293391e-01, -4.144762675906961402e-02, 2.794176684345871936e-02, 2.375000000000000000e+00, 1.373679072820814140e+00
2.231885422780415795e-01, -4.248269405907836860e-02, 2.863955369944087836e-02, 2.375000000000000000e+00, 1.533286772417713939e+00
1.552858581325804177e-01, -4.562729070182432872e-02, 3.075947208992154888e-02, 2.375000000000000000e+00, 1.666816914193623100e+00
1.012030533946881306e-01, -5.041776119102926723e-02, 3.398895034830081568e-02, 2.375000000000000000e+00, 1.773614266098068715e+00
5.987674982689820957e-02, -5.640308554379818567e-02, 3.802393499337337890e-02, 2.375000000000000000e+00, 1.855997787961553458e+00
2.956901472978366169e-02, -6.338487093880550149e-02, 4.273068022615492123e-02, 2.375000000000000000e+00, 1.917793523727388427e+00
8.858784846062773416e-03, -7.176786938043136499e-02, 4.838204813840171759e-02, 2.375000000000000000e+00, 1.963179575933088561e+00
0.000000000000000000e+00, -8.291182193488749741e-02, 5.589470322481248504e-02, 2.375000000000000000e+00, 2.000000000000000000e+00
8.858784846062735252e-03, -9.405577448934360207e-02, 6.340735831122323862e-02, 2.375000000000000000e+00, 2.036820424066911439e+00
2.956901472978383169e-02, -1.024387729309695488e-01, 6.905872622347009049e-02, 2.375000000000000000e+00, 2.082206476272611795e+00
5.987674982689773773e-02, -1.094205583259767051e-01, 7.376547145625152180e-02, 2.375000000000000000e+00, 2.144002212038446320e+00
1.012030533946878252e-01, -1.154058826787456998e-01, 7.780045610132414746e-02, 2.375000000000000000e+00, 2.226385733901931285e+00
1.552858581325798626e-01, -1.201963531679506036e-01, 8.102993435970337610e-02, 2.375000000000000000e+00, 2.333183085806376678e+00
2.231885422780410244e-01, -1.233409498106965985e-01, 8.314985275018407784e-02, 2.375000000000000000e+00, 2.466713227582285839e+00
3.044714685056292836e-01, -1.243760171107053947e-01, 8.384763960616625766e-02, 2.375000000000000000e+00, 2.626320927179186082e+00
3.965608026664256824e-01, -1.230765610883509387e-01, 8.297161605454010658e-02, 2.375000000000000000e+00, 2.807149790386845201e+00
4.946999091699302298e-01, -1.196328664865949354e-01, 8.065006186274820132e-02, 2.375000000000000000e+00, 3.000000000000000000e+00
5.927426257534733622e-01, -1.146369986413421083e-01, 7.728211572377557959e-02, 2.375000000000000000e+00, 3.192850209613155243e+00
6.845849927517757560e-01, -1.088726249217911723e-01, 7.339608414453664686e-02, 2.375000000000000000e+00, 3.373679072820814362e+00
7.655795479079012811e-01, -1.030697498413324226e-01, 6.948409701286292761e-02, 2.375000000000000000e+00, 3.533286772417714161e+00
8.332906939720585715e-01, -9.775599028132817003e-02, 6.590184533049490978e-02, 2.375000000000000000e+00, 3.666816914193622878e+00
8.874117545816664343e-01, -9.321524062135388977e-02, 6.284071546096016425e-02, 2.375000000000000000e+00, 3.773614266098068715e+00
9.291386855235235220e-01, -8.953584001511974422e-02, 6.036026092346175043e-02, 2.375000000000000000e+00, 3.855997787961553236e+00
9.604242612381876931e-01, -8.667106754678521874e-02, 5.842898498249976535e-02, 2.375000000000000000e+00, 3.917793523727388205e+00
9.833940539417425075e-01, -8.450794610007425489e-02, 5.697072452601038839e-02, 2.375000000000000000e+00, 3.963179575933088561e+00
1.000000000000000000e+00, -8.291182193488749741e-02, 5.589470322481248504e-02, 2.375000000000000000e+00, 4.000000000000000000e+00
1.000000000000000000e+00, -7.069681341850665712e-02, 7.069681341850665712e-02, 2.500000000000000000e+00, 0.000000000000000000e+00
9.833940539417401761e-01, -6.933583871471138416e-02, 6.933583871471138416e-02, 2.500000000000000000e+00, 3.682042406691152236e-02
9.604242612381848065e-01, -6.749139977041004879e-02, 6.749139977041004879e-02, 2.500000000000000000e+00, 8.220647627261153112e-02
9.291386855235221898e-01, -6.504868074730887906e-02, 6.504868074730887906e-02, 2.500000000000000000e+00, 1.440022120384465143e-01
8.874117545816672115e-01, -6.191134891596677264e-02, 6.191134891596677264e-02, 2.500000000000000000e+00, 2.263857339019312576e-01
8.332906939720593487e-01, -5.803956653319081171e-02, 5.803956653319081171e-02, 2.500000000000000000e+00, 3.331830858063768441e-01
7.655795479079018362e-01, -5.350865816092703620e-02, 5.350865816092703620e-02, 2.500000000000000000e+00, 4.667132275822860055e-01
6.845849927517762001e-01, -4.856069335590476599e-02, 4.856069335590476599e-02, 2.500000000000000000e+00, 6.263209271791859711e-01
5.927426257534735843e-01, -4.364555768748737408e-02, 4.364555768748737408e-02, 2.500000000000000000e+00, 8.071497903868449786e-01
4.946999091699305628e-01, -3.938570753973974492e-02, 3.938570753973974492e-02, 2.500000000000000000e+00, 1.000000000000000000e+00
3.965608026664257935e-01, -3.644935625654328187e-02, 3.644935625654328187e-02, 2.500000000000000000e+00, 1.192850209613155021e+00
3.044714685056293391e-01, -3.534134297431085203e-02, 3.534134297431085203e-02, 2.500000000000000000e+00, 1.373679072820814140e+00
2.231885422780415795e-01, -3.622391868036375917e-02, 3.622391868036375917e-02, 2.500000000000000000e+00, 1.533286772417713939e+00
1.552858581325804177e-01, -3.890523669920142175e-02, 3.890523669920142175e-02, 2.500000000000000000e+00, 1.666816914193623100e+00
1.012030533946881306e-01, -4.298994971670271059e-02, 4.298994971670271059e-02, 2.500000000000000000e+00, 1.773614266098068715e+00
5.987674982689820957e-02, -4.809348440140970293e-02, 4.809348440140970293e-02, 2.500000000000000000e+00, 1.855997787961553458e+00
2.956901472978366169e-02, -5.404667621266327771e-02, 5.404667621266327771e-02, 2.500000000000000000e+00, 1.917793523727388427e+00
8.858784846062773416e-03, -6.119464694692934581e-02, 6.119464694692934581e-02, 2.500000000000000000e+00, 1.963179575933088561e+00
0.000000000000000000e+00, -7.069681341850665712e-02, 7.069681341850665712e-02, 2.500000000000000000e+00, 2.000000000000000000e+00
8.858784846062735252e-03, -8.019897989008395456e-02, 8.019897989008395456e-02, 2.500000000000000000e+00, 2.036820424066911439e+00
2.956901472978383169e-02, -8.734695062435007817e-02, 8.734695062435007817e-02, 2.500000000000000000e+00, 2.082206476272611795e+00
5.987674982689773773e-02, -9.330014243560352805e-02, 9.330014243560352805e-02, 2.500000000000000000e+00, 2.144002212038446320e+00
1.012030533946878252e-01, -9.840367712031057590e-02, 9.840367712031057590e-02, 2.500000000000000000e+00, 2.226385733901931285e+00
1.552858581325798626e-01, -1.024883901378118300e-01, 1.024883901378118300e-01, 2.500000000000000000e+00, 2.333183085806376678e+00
2.231885422780410244e-01, -1.051697081566495273e-01, 1.051697081566495273e-01, 2.500000000000000000e+00, 2.466713227582285839e+00
3.044714685056292836e-01, -1.060522838627024622e-01, 1.060522838627024622e-01, 2.500000000000000000e+00, 2.626320927179186082e+00
3.965608026664256824e-01, -1.049442705804700393e-01, 1.049442705804700393e-01, 2.500000000000000000e+00, 2.807149790386845201e+00
4.946999091699302298e-01, -1.020079192972735693e-01, 1.020079192972735693e-01, 2.500000000000000000e+00, 3.000000000000000000e+00
5.927426257534733622e-01, -9.774806914952594017e-02, 9.774806914952594017e-02, 2.500000000000000000e+00, 3.192850209613155243e+00
6.845849927517757560e-01, -9.283293348110856213e-02, 9.283293348110856213e-02, 2.500000000000000000e+00, 3.373679072820814362e+00
7.655795479079012811e-01, -8.788496867608631968e-02, 8.788496867608631968e-02, 2.500000000000000000e+00, 3.533286772417714161e+00
8.332906939720585715e-01, -8.335406030382251641e-02, 8.335406030382251641e-02, 2.500000000000000000e+00, 3.666816914193622878e+00
8.874117545816664343e-01, -7.948227792104663181e-02, 7.948227792104663181e-02, 2.500000000000000000e+00, 3.773614266098068715e+00
9.291386855235235220e-01, -7.634494608970471274e-02, 7.634494608970471274e-02, 2.500000000000000000e+00, 3.855997787961553236e+00
9.604242612381876931e-01, -7.390222706660359853e-02, 7.390222706660359853e-02, 2.500000000000000000e+00, 3.917793523727388205e+00
9.833940539417425075e-01, -7.205778812230215213e-02, 7.205778812230215213e-02, 2.500000000000000000e+00, 3.963179575933088561e+00
1.000000000000000000e+00, -7.069681341850665712e-02, 7.069681341850665712e-02, 2.500000000000000000e+00, 4.000000000000000000e+00
1.000000000000000000e+00, -5.589470322481248504e-02, 8.291182193488749741e-02, 2.625000000000000000e+00, 0.000000000000000000e+00
9.833940539417401761e-01, -5.481868192361476211e-02, 8.131569776970098973e-02, 2.625000000000000000e+00, 3.682042406691152236e-02
9.604242612381848065e-01, -5.336042146712548229e-02, 7.915257632299019241e-02, 2.625000000000000000e+00, 8.220647627261153112e-02
9.291386855235221898e-01, -5.142914552616344170e-02, 7.628780385465558367e-02, 2.625000000000000000e+00, 1.440022120384465143e-01
8.874117545816672115e-01, -4.894869098866487522e-02, 7.260840324842121607e-02, 2.625000000000000000e+00, 2.263857339019312576e-01
8.332906939720594597e-01, -4.588756111913007418e-02, 6.806765358844685254e-02, 2.625000000000000000e+00, 3.331830858063768441e-01
7.655795479079018362e-01, -4.230530943676207717e-02, 6.275389402844262776e-02, 2.625000000000000000e+00, 4.667132275822860055e-01
6.845849927517762001e-01, -3.839332230508833710e-02, 5.695101894798382247e-02, 2.625000000000000000e+00, 6.263209271791859711e-01
5.927426257534735843e-01, -3.450729072584940438e-02, 5.118664522843288656e-02, 2.625000000000000000e+00, 8.071497903868449786e-01
4.946999091699305628e-01, -3.113934458687677570e-02, 4.619077738318005943e-02, 2.625000000000000000e+00, 1.000000000000000000e+00
3.965608026664257935e-01, -2.881779039508487739e-02, 4.274708278142404227e-02, 2.625000000000000000e+00, 1.192850209613155021e+00
3.044714685056293391e-01, -2.794176684345871936e-02, 4.144762675906961402e-02, 2.625000000000000000e+00, 1.373679072820814140e+00
2.231885422780415795e-01, -2.863955369944087836e-02, 4.248269405907836860e-02, 2.625000000000000000e+00, 1.533286772417713939e+00
1.552858581325804177e-01, -3.075947208992154888e-02, 4.562729070182432872e-02, 2.625000000000000000e+00, 1.666816914193623100e+00
1.012030533946881306e-01, -3.398895034830081568e-02, 5.041776119102926723e-02, 2.625000000000000000e+00, 1.773614266098068715e+00
5.987674982689820957e-02, -3.802393499337337890e-02, 5.640308554379818567e-02, 2.625000000000000000e+00, 1.855997787961553458e+00
2.956901472978366169e-02, -4.273068022615492123e-02, 6.338487093880550149e-02, 2.625000000000000000e+00, 1.917793523727388427e+00
8.858784846062773416e-03, -4.838204813840171759e-02, 7.176786938043136499e-02, 2.625000000000000000e+00, 1.963179575933088561e+00
0.000000000000000000e+00, -5.589470322481248504e-02, 8.291182193488749741e-02, 2.625000000000000000e+00, 2.000000000000000000e+00
8.858784846062735252e-03, -6.340735831122323862e-02, 9.405577448934360207e-02, 2.625000000000000000e+00, 2.036820424066911439e+00
2.956901472978383169e-02, -6.905872622347009049e-02, 1.024387729309695488e-01, 2.625000000000000000e+00, 2.082206476272611795e+00
5.987674982689773773e-02, -7.376547145625152180e-02, 1.094205583259767051e-01, 2.625000000000000000e+00, 2.144002212038446320e+00
1.012030533946878252e-01, -7.780045610132414746e-02, 1.154058826787456998e-01, 2.625000000000000000e+00, 2.226385733901931285e+00
1.552858581325798626e-01, -8.102993435970337610e-02, 1.201963531679506036e-01, 2.625000000000000000e+00, 2.333183085806376678e+00
2.231885422780410244e-01, -8.314985275018407784e-02, 1.233409498106965985e-01, 2.625000000000000000e+00, 2.466713227582285839e+00
3.044714685056292836e-01, -8.384763960616625766e-02, 1.243760171107053947e-01, 2.625000000000000000e+00, 2.626320927179186082e+00
3.965608026664256824e-01, -8.297161605454010658e-02, 1.230765610883509387e-01, 2.625000000000000000e+00, 2.807149790386845201e+00
4.946999091699302298e-01, -8.065006186274820132e-02, 1.196328664865949354e-01, 2.625000000000000000e+00, 3.000000000000000000e+00
5.927426257534733622e-01, -7.728211572377557959e-02, 1.146369986413421083e-01, 2.625000000000000000e+00, 3.192850209613155243e+00
6.845849927517757560e-01, -7.339608414453664686e-02, 1.088726249217911723e-01, 2.625000000000000000e+00, 3.373679072820814362e+00
7.655795479079012811e-01, -6.948409701286292761e-02, 1.030697498413324226e-01, 2.625000000000000000e+00, 3.533286772417714161e+00
8.332906939720585715e-01, -6.590184533049490978e-02, 9.775599028132817003e-02, 2.625000000000000000e+00, 3.666816914193622878e+00
8.874117545816664343e-01, -6.284071546096016425e-02, 9.321524062135388977e-02, 2.625000000000000000e+00, 3.773614266098068715e+00
9.291386855235235220e-01, -6.036026092346175043e-02, 8.953584001511974422e-02, 2.625000000000000000e+00, 3.855997787961553236e+00
9.604242612381876931e-01, -5.842898498249976535e-02, 8.667106754678521874e-02, 2.625000000000000000e+00, 3.917793523727388205e+00
9.833940539417425075e-01, -5.697072452601038839e-02, 8.450794610007425489e-02, 2.625000000000000000e+00, 3.963179575933088561e+00
1.000000000000000000e+00, -5.589470322481248504e-02, 8.291182193488749741e-02, 2.625000000000000000e+00, 4.000000000000000000e+00
1.000000000000000000e+00, -3.890891509581997920e-02, 9.213630503194000787e-02, 2.750000000000000000e+00, 0.000000000000000000e+00
9.833940539417401761e-01, -3.815988488304285914e-02, 9.036260160195187796e-02, 2.750000000000000000e+00, 3.682042406691152236e-02
9.604242612381848065e-01, -3.714477380783196697e-02, 8.795881873017041830e-02, 2.750000000000000000e+00, 8.220647627261153112e-02
9.291386855235221898e-01, -3.580039147322579968e-02, 8.477532156619702053e-02, 2.750000000000000000e+00, 1.440022120384465143e-01
8.874117545816672115e-01, -3.407371990274807305e-02, 8.068656354979564238e-02, 2.750000000000000000e+00, 2.263857339019312576e-01
8.332906939720593487e-01, -3.194283387385267459e-02, 7.564062575731016203e-02, 2.750000000000000000e+00, 3.331830858063768441e-01
7.655795479079018362e-01, -2.944918924351064629e-02, 6.973567565174591809e-02, 2.750000000000000000e+00, 4.667132275822860055e-01
6.845849927517762001e-01, -2.672601215551306114e-02, 6.328719272134702978e-02, 2.750000000000000000e+00, 6.263209271791859711e-01
5.927426257534735843e-01, -2.402090301184088561e-02, 5.688149468036397122e-02, 2.750000000000000000e+00, 8.071497903868449786e-01
4.946999091699305628e-01, -2.167643881741595710e-02, 5.132980382437289657e-02, 2.750000000000000000e+00, 1.000000000000000000e+00
3.965608026664257935e-01, -2.006037951792445304e-02, 4.750297564885154478e-02, 2.750000000000000000e+00, 1.192850209613155021e+00
3.044714685056293391e-01, -1.945056992907901253e-02, 4.605894663516923310e-02, 2.750000000000000000e+00, 1.373679072820814140e+00
2.231885422780415795e-01, -1.993630700196745431e-02, 4.720917194992696464e-02, 2.750000000000000000e+00, 1.533286772417713939e+00
1.552858581325804177e-01, -2.141200541177069872e-02, 5.070362556000429510e-02, 2.750000000000000000e+00, 1.666816914193623100e+00
1.012030533946881306e-01, -2.366008059795927931e-02, 5.602706725914480268e-02, 2.750000000000000000e+00, 1.773614266098068715e+00
5.987674982689820957e-02, -2.646887760215147628e-02, 6.267829813807657136e-02, 2.750000000000000000e+00, 1.855997787961553458e+00
2.956901472978366169e-02, -2.974529450883713413e-02, 7.043685287502488013e-02, 2.750000000000000000e+00, 1.917793523727388427e+00
8.858784846062773416e-03, -3.367927360858195135e-02, 7.975251478517425552e-02, 2.750000000000000000e+00, 1.963179575933088561e+00
