x y z A dCp dVx dVy dVz dP dFx dFy dFz mu 
1.2020165257583377 0.16666666666666666 -0.10017636081021747 0.00013002630251150263 0.22682278073805617 -0.85046059702746968 -0.22336963125193091 0 0.11341139036902809 8.8030761008707462e-06 0 -1.1830640065623658e-05 0.20900089128118676
1.2014017317722896 0.16666666666666666 -0.10044836257047754 0.00032266888761530349 -0.63354086509338248 -1.2584353586805868 -0.22334124812905831 0 -0.31677043254669124 -3.2853454626564034e-05 -0 9.6788098027105905e-05 0.20899429380661969
1.2002060671042309 0.16666666666666666 -0.10041857157921949 0.00050685805975588438 -0.79886933715571917 -1.3225069306253037 -0.22325939085233854 0 -0.39943466857785959 4.9359910367337937e-05 0 0.0001963474139795854 0.20952979125470253
1.1984570066483533 0.16666666666666666 -0.099712574181236496 0.00075854537146698609 -0.15675045270896293 -1.0521185928842072 -0.2231522332765658 0 -0.078375226354481464 2.7203296879478073e-05 0 5.2862289783939537e-05 0.21017625866593123
1.1961485768482627 0.16666666666666666 -0.098628319152714999 0.00094260503051050526 0.011681433644657346 -0.96879933652180061 -0.22303903674079475 0 0.0058407168223286732 -2.194627039575946e-06 -0 -5.0491605174111114e-06 0.21048652305321458
1.1932795730877381 0.16666666666666666 -0.097345245722647467 0.0011527182499792381 0.10975018023719663 -0.91682294724570845 -0.22290245213208454 0 0.054875090118598313 -2.6320074531796586e-05 -0 -5.7519685456209069e-05 0.21073634218425855
1.1898642547720031 0.16666666666666666 -0.095790507869183195 0.0013489838240097196 0.17275769703417931 -0.88183100502864287 -0.22274734911103725 0 0.086378848517089657 -4.810056248958848e-05 -0 -0.00010613247106986449 0.21087249173041467
1.1859148573670752 0.16666666666666666 -0.093997107200557067 0.0015426927083660076 0.23099573851404198 -0.84821303983931373 -0.22257335988951768 0 0.11549786925702099 -7.3773645990654659e-05 -0 -0.00016218738953269036 0.21089123684173083
1.1814377392483866 0.16666666666666666 -0.091985022161793106 0.0017296501891470584 0.27961624262342077 -0.81910306759582174 -0.22238237797022906 0 0.13980812131171039 -9.8235530046186125e-05 -0 -0.00022096669157508508 0.21074510755603365
1.1764305386674634 0.16666666666666666 -0.089810215274836513 0.0019098753687016856 0.31467762506624442 -0.79747160105271242 -0.22217430195272142 0 0.15733881253312221 -0.00011756763287412361 -0 -0.00027654405216489446 0.21040192421039136
1.1708975672579265 0.16666666666666666 -0.087519501876039463 0.0020825664392446113 0.33736743667295843 -0.78318062804594235 -0.22194744238356262 0 0.16868371833647922 -0.00013155919572236866 -0 -0.00032573054912805009 0.2098650424786431
1.1648563141727768 0.16666666666666666 -0.085136618073987896 0.0022470459942756094 0.35168215761077615 -0.77405892097401163 -0.22169941192924411 0 0.17584107880538807 -0.00014219790052552906 -0 -0.00036864879723459866 0.2091558814975904
1.1583372315795479 0.16666666666666666 -0.082657717512701886 0.0024026575907863572 0.36662071963716159 -0.76442721076040976 -0.22142791109500745 0 0.18331035981858079 -0.00015470066418647317 -0 -0.00041236885835057788 0.20829984991405842
1.1513699435328812 0.16666666666666666 -0.080085172304724506 0.0025487730497950611 0.38203564370084053 -0.75436382906706667 -0.22113247091830027 0 0.19101782185042027 -0.00016639611770118438 -0 -0.00045754348393482806 0.2072835238292387
1.1439750558410169 0.16666666666666666 -0.077450387922562328 0.002684834008042758 0.39567938136190406 -0.74536090959450341 -0.22081153295638903 0 0.19783969068095203 -0.00017517128620276305 -0 -0.00050145100978056729 0.20609158704454034
1.1361741730090424 0.16666666666666666 -0.074788644674473673 0.0028102977828408831 0.40657718690139377 -0.73811867240373352 -0.22046232908947536 0 0.20328859345069689 -0.00018073883847437996 -0 -0.00054195835380647863 0.20472395383319908
1.1279935176123126 0.16666666666666666 -0.072128737368002474 0.0029246733361506143 0.41508105649680138 -0.73245002838031625 -0.22008157448744442 0 0.20754052824840069 -0.00018350658357198558 -0 -0.00057858453866156461 0.20319002264799238
1.1194609824949451 0.16666666666666666 -0.069501146180323686 0.0030274996679867288 0.41956372483910098 -0.72950890009725178 -0.21966574571333811 0 0.20978186241955049 -0.00018199228555539659 -0 -0.00060848110900866453 0.20149958713813815
1.1106097074625727 0.16666666666666666 -0.066924768646007868 0.0031184033980709014 0.42168009982629695 -0.72819433374193976 -0.21920974540342739 0 0.21084004991314848 -0.00017922541585951399 -0 -0.00063258508677114145 0.19968128895610354
1.1014808719280926 0.16666666666666666 -0.064394813560223127 0.0031969812755194096 0.42560124880035266 -0.72564795488505429 -0.21870938884918856 0 0.21280062440017633 -0.00017802533803934408 -0 -0.0006566138537825746 0.19775808634690958
1.0921080400298038 0.16666666666666666 -0.061937780997260203 0.0032629277821613436 0.42587839361202329 -0.72562141328896346 -0.2181631750880613 0 0.21293919680601164 -0.00017065776166111615 -0 -0.00067352076712537715 0.19571721144120685
